team_id,team_name,season,valid_from_season,mp,wins,draws,losses,points,goals_for,goals_against,goal_difference,clean_sheets,failed_to_score,home_mp,home_wins,home_draws,home_losses,home_goals_for,home_goals_against,away_mp,away_wins,away_draws,away_losses,away_goals_for,away_goals_against,shots_for,shots_against,sot_for,sot_against,fouls_for,fouls_against,corners_for,corners_against,yellows_for,yellows_against,reds_for,reds_against,ppg,win_rate,draw_rate,loss_rate,avg_goals_for,avg_goals_against,avg_goal_difference,sot_accuracy,sot_conceded_rate,shot_conversion,clean_sheet_rate,failed_to_score_rate,corners_pg,fouls_pg,yellows_pg,reds_pg,shots_pg,shots_conceded_pg,sot_pg,sot_conceded_pg,home_win_rate,away_win_rate,home_ppg,away_ppg,home_goal_diff_pg,away_goal_diff_pg
18,Liverpool,2021/22,2022/23,38,28,8,2,92,94,26,68,21,1,19,15,4,0,49,9,19,13,4,2,45,17,730,296,256,110,363,311,285,117,50,63,1,3,2.421052631578948,0.7368421052631579,0.2105263157894736,0.0526315789473684,2.473684210526316,0.6842105263157895,1.7894736842105263,0.3506849315068493,0.3716216216216216,0.12876712328767123,0.5526315789473685,0.02631578947368421,7.5,9.552631578947368,1.3157894736842106,0.02631578947368421,19.210526315789473,7.7894736842105265,6.7368421052631575,2.8947368421052633,0.7894736842105263,0.6842105263157895,2.5789473684210527,2.263157894736842,2.1052631578947367,1.4736842105263157
20,Man City,2021/22,2022/23,38,29,6,3,93,99,26,73,21,4,19,15,2,2,58,15,19,14,4,1,41,11,715,237,254,88,320,341,317,108,42,63,1,3,2.4473684210526314,0.7631578947368421,0.1578947368421052,0.0789473684210526,2.6052631578947367,0.6842105263157895,1.9210526315789476,0.35524475524475524,0.37130801687763715,0.13846153846153847,0.5526315789473685,0.10526315789473684,8.342105263157896,8.421052631578947,1.105263157894737,0.02631578947368421,18.81578947368421,6.2368421052631575,6.684210526315789,2.3157894736842106,0.7894736842105263,0.7368421052631579,2.473684210526316,2.4210526315789473,2.263157894736842,1.5789473684210527
21,Man United,2021/22,2022/23,38,16,10,12,58,57,57,0,8,9,19,10,5,4,32,22,19,6,5,8,25,35,508,511,187,183,395,333,199,209,75,48,2,1,1.5263157894736843,0.4210526315789473,0.2631578947368421,0.3157894736842105,1.5,1.5,0.0,0.36811023622047245,0.35812133072407043,0.11220472440944881,0.21052631578947367,0.23684210526315788,5.2368421052631575,10.394736842105264,1.9736842105263157,0.05263157894736842,13.368421052631579,13.447368421052632,4.921052631578948,4.815789473684211,0.5263157894736842,0.3157894736842105,1.8421052631578947,1.2105263157894737,0.5263157894736842,-0.5263157894736842
22,Newcastle,2021/22,2022/23,38,13,10,15,49,44,62,-18,8,9,19,8,6,5,26,27,19,5,4,10,18,35,448,520,148,171,391,382,160,191,79,75,1,4,1.2894736842105263,0.3421052631578947,0.2631578947368421,0.3947368421052631,1.1578947368421053,1.631578947368421,-0.4736842105263157,0.33035714285714285,0.32884615384615384,0.09821428571428571,0.21052631578947367,0.23684210526315788,4.2105263157894735,10.289473684210526,2.0789473684210527,0.02631578947368421,11.789473684210526,13.68421052631579,3.8947368421052633,4.5,0.42105263157894735,0.2631578947368421,1.5789473684210527,1.0,-0.05263157894736842,-0.8947368421052632
23,Norwich,2021/22,2022/23,38,5,7,26,22,23,84,-61,6,22,19,3,3,13,12,43,19,2,4,13,11,41,374,631,109,230,356,443,165,253,55,59,2,1,0.5789473684210527,0.131578947368421,0.1842105263157894,0.6842105263157895,0.6052631578947368,2.210526315789474,-1.605263157894737,0.2914438502673797,0.36450079239302696,0.06149732620320856,0.15789473684210525,0.5789473684210527,4.342105263157895,9.368421052631579,1.4473684210526316,0.05263157894736842,9.842105263157896,16.605263157894736,2.8684210526315788,6.052631578947368,0.15789473684210525,0.10526315789473684,0.631578947368421,0.5263157894736842,-1.631578947368421,-1.5789473684210527
26,Southampton,2021/22,2022/23,38,9,13,16,40,43,67,-24,8,9,19,6,7,6,23,24,19,3,6,10,20,43,482,497,170,189,402,377,234,197,63,61,2,1,1.0526315789473684,0.2368421052631578,0.3421052631578947,0.4210526315789473,1.131578947368421,1.763157894736842,-0.631578947368421,0.35269709543568467,0.38028169014084506,0.08921161825726141,0.21052631578947367,0.23684210526315788,6.157894736842105,10.578947368421053,1.6578947368421053,0.05263157894736842,12.68421052631579,13.078947368421053,4.473684210526316,4.973684210526316,0.3157894736842105,0.15789473684210525,1.3157894736842106,0.7894736842105263,-0.05263157894736842,-1.2105263157894737
28,Tottenham,2021/22,2022/23,38,22,5,11,71,69,40,29,16,10,19,13,1,5,38,19,19,9,4,6,31,21,491,481,198,141,386,412,195,193,67,75,1,6,1.868421052631579,0.5789473684210527,0.131578947368421,0.2894736842105263,1.8157894736842104,1.0526315789473684,0.7631578947368421,0.40325865580448067,0.29313929313929316,0.14052953156822812,0.42105263157894735,0.2631578947368421,5.131578947368421,10.157894736842104,1.763157894736842,0.02631578947368421,12.921052631578947,12.657894736842104,5.2105263157894735,3.710526315789474,0.6842105263157895,0.47368421052631576,2.1052631578947367,1.631578947368421,1.0,0.5263157894736842
29,Watford,2021/22,2022/23,38,6,5,27,23,34,77,-43,4,18,19,2,2,15,17,46,19,4,3,12,17,31,396,561,127,193,440,363,162,235,57,62,3,1,0.6052631578947368,0.1578947368421052,0.131578947368421,0.7105263157894737,0.8947368421052632,2.026315789473684,-1.131578947368421,0.3207070707070707,0.34402852049910876,0.08585858585858586,0.10526315789473684,0.47368421052631576,4.2631578947368425,11.578947368421053,1.5,0.07894736842105263,10.421052631578947,14.763157894736842,3.3421052631578947,5.078947368421052,0.10526315789473684,0.21052631578947367,0.42105263157894735,0.7894736842105263,-1.5263157894736843,-0.7368421052631579
31,West Ham,2021/22,2022/23,38,16,8,14,56,60,51,9,8,8,19,9,5,5,33,26,19,7,3,9,27,25,433,548,158,167,324,292,191,200,47,46,3,3,1.4736842105263157,0.4210526315789473,0.2105263157894736,0.3684210526315789,1.5789473684210529,1.3421052631578947,0.2368421052631578,0.3648960739030023,0.30474452554744524,0.13856812933025403,0.21052631578947367,0.21052631578947367,5.026315789473684,8.526315789473685,1.236842105263158,0.07894736842105263,11.394736842105264,14.421052631578947,4.157894736842105,4.394736842105263,0.47368421052631576,0.3684210526315789,1.6842105263157894,1.263157894736842,0.3684210526315789,0.10526315789473684
32,Wolves,2021/22,2022/23,38,15,6,17,51,38,43,-5,11,16,19,7,3,9,20,25,19,8,3,8,18,18,402,511,136,171,365,354,168,204,59,83,2,3,1.3421052631578947,0.3947368421052631,0.1578947368421052,0.4473684210526316,1.0,1.131578947368421,-0.131578947368421,0.3383084577114428,0.33463796477495106,0.0945273631840796,0.2894736842105263,0.42105263157894735,4.421052631578948,9.605263157894736,1.5526315789473684,0.05263157894736842,10.578947368421053,13.447368421052632,3.5789473684210527,4.5,0.3684210526315789,0.42105263157894735,1.263157894736842,1.4210526315789473,-0.2631578947368421,0.0
1,Arsenal,2022/23,2023/24,38,26,6,6,84,88,43,45,14,4,19,14,3,2,53,25,19,12,3,4,35,18,593,341,204,136,373,457,223,141,51,82,0,1,2.210526315789474,0.6842105263157895,0.1578947368421052,0.1578947368421052,2.3157894736842106,1.131578947368421,1.1842105263157894,0.3440134907251265,0.39882697947214074,0.14839797639123103,0.3684210526315789,0.10526315789473684,5.868421052631579,9.81578947368421,1.3421052631578947,0.0,15.605263157894736,8.973684210526315,5.368421052631579,3.5789473684210527,0.7368421052631579,0.631578947368421,2.3684210526315788,2.0526315789473686,1.4736842105263157,0.8947368421052632
2,Aston Villa,2022/23,2023/24,38,18,7,13,61,51,46,5,12,8,19,12,2,5,33,21,19,6,5,8,18,25,431,423,151,159,417,497,165,212,80,78,1,3,1.605263157894737,0.4736842105263157,0.1842105263157894,0.3421052631578947,1.3421052631578947,1.2105263157894737,0.131578947368421,0.3503480278422274,0.375886524822695,0.11832946635730858,0.3157894736842105,0.21052631578947367,4.342105263157895,10.973684210526315,2.1052631578947367,0.02631578947368421,11.342105263157896,11.131578947368421,3.973684210526316,4.184210526315789,0.631578947368421,0.3157894736842105,2.0,1.2105263157894737,0.631578947368421,-0.3684210526315789
3,Bournemouth,2022/23,2023/24,38,11,6,21,39,37,71,-34,8,18,19,6,4,9,20,28,19,5,2,12,17,43,355,626,133,206,391,375,144,272,68,51,0,0,1.0263157894736843,0.2894736842105263,0.1578947368421052,0.5526315789473685,0.9736842105263158,1.868421052631579,-0.8947368421052632,0.37464788732394366,0.329073482428115,0.10422535211267606,0.21052631578947367,0.47368421052631576,3.789473684210526,10.289473684210526,1.7894736842105263,0.0,9.342105263157896,16.473684210526315,3.5,5.421052631578948,0.3157894736842105,0.2631578947368421,1.1578947368421053,0.8947368421052632,-0.42105263157894735,-1.368421052631579
4,Brentford,2022/23,2023/24,38,15,14,9,59,58,46,12,12,9,19,10,7,2,35,18,19,5,7,7,23,28,397,561,162,205,354,414,163,214,55,60,1,1,1.5526315789473684,0.3947368421052631,0.3684210526315789,0.2368421052631578,1.5263157894736843,1.2105263157894737,0.3157894736842105,0.4080604534005038,0.36541889483065954,0.14609571788413098,0.3157894736842105,0.23684210526315788,4.2894736842105265,9.31578947368421,1.4473684210526316,0.02631578947368421,10.447368421052632,14.763157894736842,4.2631578947368425,5.394736842105263,0.5263157894736842,0.2631578947368421,1.9473684210526316,1.1578947368421053,0.8947368421052632,-0.2631578947368421
5,Brighton,2022/23,2023/24,38,18,8,12,62,72,53,19,12,5,19,10,4,5,37,21,19,8,4,7,35,32,612,388,231,133,426,426,233,136,59,92,0,1,1.631578947368421,0.4736842105263157,0.2105263157894736,0.3157894736842105,1.894736842105263,1.394736842105263,0.5,0.37745098039215685,0.3427835051546392,0.11764705882352941,0.3157894736842105,0.13157894736842105,6.131578947368421,11.210526315789474,1.5526315789473684,0.0,16.105263157894736,10.210526315789474,6.078947368421052,3.5,0.5263157894736842,0.42105263157894735,1.7894736842105263,1.4736842105263157,0.8421052631578947,0.15789473684210525
8,Chelsea,2022/23,2023/24,38,11,11,16,44,38,47,-9,10,14,19,6,7,6,20,19,19,5,4,10,18,28,484,438,158,168,397,467,209,182,77,66,3,1,1.1578947368421053,0.2894736842105263,0.2894736842105263,0.4210526315789473,1.0,1.236842105263158,-0.2368421052631578,0.32644628099173556,0.3835616438356164,0.07851239669421488,0.2631578947368421,0.3684210526315789,5.5,10.447368421052632,2.026315789473684,0.07894736842105263,12.736842105263158,11.526315789473685,4.157894736842105,4.421052631578948,0.3157894736842105,0.2631578947368421,1.3157894736842106,1.0,0.05263157894736842,-0.5263157894736842
10,Crystal Palace,2022/23,2023/24,38,11,12,15,45,40,49,-9,9,16,19,7,7,5,21,23,19,4,5,10,19,26,425,456,136,162,446,487,186,178,78,81,3,3,1.1842105263157894,0.2894736842105263,0.3157894736842105,0.3947368421052631,1.0526315789473684,1.2894736842105263,-0.2368421052631578,0.32,0.35526315789473684,0.09411764705882353,0.23684210526315788,0.42105263157894735,4.894736842105263,11.736842105263158,2.0526315789473686,0.07894736842105263,11.18421052631579,12.0,3.5789473684210527,4.2631578947368425,0.3684210526315789,0.21052631578947367,1.4736842105263157,0.8947368421052632,-0.10526315789473684,-0.3684210526315789
11,Everton,2022/23,2023/24,38,8,12,18,36,34,57,-23,9,14,19,6,3,10,16,27,19,2,9,8,18,30,429,575,152,193,396,401,175,239,79,76,2,1,0.9473684210526316,0.2105263157894736,0.3157894736842105,0.4736842105263157,0.8947368421052632,1.5,-0.6052631578947368,0.3543123543123543,0.3356521739130435,0.07925407925407925,0.23684210526315788,0.3684210526315789,4.605263157894737,10.421052631578947,2.0789473684210527,0.05263157894736842,11.289473684210526,15.131578947368421,4.0,5.078947368421052,0.3157894736842105,0.10526315789473684,1.105263157894737,0.7894736842105263,-0.5789473684210527,-0.631578947368421
12,Fulham,2022/23,2023/24,38,15,7,16,52,55,53,2,9,9,19,8,5,6,31,29,19,7,2,10,24,24,429,505,149,200,411,419,185,204,80,55,1,5,1.368421052631579,0.3947368421052631,0.1842105263157894,0.4210526315789473,1.4473684210526316,1.394736842105263,0.0526315789473684,0.3473193473193473,0.39603960396039606,0.1282051282051282,0.23684210526315788,0.23684210526315788,4.868421052631579,10.81578947368421,2.1052631578947367,0.02631578947368421,11.289473684210526,13.289473684210526,3.9210526315789473,5.2631578947368425,0.42105263157894735,0.3684210526315789,1.5263157894736843,1.2105263157894737,0.10526315789473684,0.0
16,Leeds,2022/23,2023/24,38,7,10,21,31,48,78,-30,5,10,19,5,7,7,26,37,19,2,3,14,22,41,465,527,145,193,456,421,201,182,84,64,3,2,0.8157894736842105,0.1842105263157894,0.2631578947368421,0.5526315789473685,1.263157894736842,2.0526315789473686,-0.7894736842105263,0.3118279569892473,0.36622390891840606,0.1032258064516129,0.13157894736842105,0.2631578947368421,5.2894736842105265,12.0,2.210526315789474,0.07894736842105263,12.236842105263158,13.868421052631579,3.8157894736842106,5.078947368421052,0.2631578947368421,0.10526315789473684,1.1578947368421053,0.47368421052631576,-0.5789473684210527,-1.0
17,Leicester,2022/23,2023/24,38,9,7,22,34,51,68,-17,7,12,19,5,4,10,23,27,19,4,3,12,28,41,417,572,152,178,411,410,135,236,58,60,2,2,0.8947368421052632,0.2368421052631578,0.1842105263157894,0.5789473684210527,1.3421052631578947,1.7894736842105263,-0.4473684210526316,0.3645083932853717,0.3111888111888112,0.1223021582733813,0.18421052631578946,0.3157894736842105,3.5526315789473686,10.81578947368421,1.5263157894736843,0.05263157894736842,10.973684210526315,15.052631578947368,4.0,4.684210526315789,0.2631578947368421,0.21052631578947367,1.0,0.7894736842105263,-0.21052631578947367,-0.6842105263157895
18,Liverpool,2022/23,2023/24,38,19,10,9,67,75,47,28,14,8,19,13,5,1,46,17,19,6,5,8,29,30,605,369,212,160,405,342,236,136,57,59,1,1,1.763157894736842,0.5,0.2631578947368421,0.2368421052631578,1.973684210526316,1.236842105263158,0.7368421052631579,0.3504132231404959,0.43360433604336046,0.12396694214876033,0.3684210526315789,0.21052631578947367,6.2105263157894735,10.657894736842104,1.5,0.02631578947368421,15.921052631578947,9.710526315789474,5.578947368421052,4.2105263157894735,0.6842105263157895,0.3157894736842105,2.3157894736842106,1.2105263157894737,1.5263157894736843,-0.05263157894736842
20,Man City,2022/23,2023/24,38,28,5,5,89,94,33,61,13,3,19,17,1,1,60,17,19,11,4,4,34,16,603,293,219,96,347,402,240,97,43,78,1,2,2.3421052631578947,0.7368421052631579,0.131578947368421,0.131578947368421,2.473684210526316,0.868421052631579,1.605263157894737,0.36318407960199006,0.32764505119453924,0.1558872305140962,0.34210526315789475,0.07894736842105263,6.315789473684211,9.131578947368421,1.131578947368421,0.02631578947368421,15.868421052631579,7.7105263157894735,5.7631578947368425,2.526315789473684,0.8947368421052632,0.5789473684210527,2.736842105263158,1.9473684210526316,2.263157894736842,0.9473684210526315
21,Man United,2022/23,2023/24,38,23,6,9,75,58,43,15,17,7,19,15,3,1,36,10,19,8,3,8,22,33,592,481,214,145,423,310,195,207,78,50,1,0,1.973684210526316,0.6052631578947368,0.1578947368421052,0.2368421052631578,1.5263157894736843,1.131578947368421,0.3947368421052631,0.3614864864864865,0.30145530145530147,0.09797297297297297,0.4473684210526316,0.18421052631578946,5.131578947368421,11.131578947368421,2.0526315789473686,0.02631578947368421,15.578947368421053,12.657894736842104,5.631578947368421,3.8157894736842106,0.7894736842105263,0.42105263157894735,2.526315789473684,1.4210526315789473,1.368421052631579,-0.5789473684210527
22,Newcastle,2022/23,2023/24,38,19,14,5,71,68,33,35,14,11,19,11,6,2,36,14,19,8,8,3,32,19,571,387,197,132,406,419,270,163,57,79,1,2,1.868421052631579,0.5,0.3684210526315789,0.131578947368421,1.7894736842105263,0.868421052631579,0.9210526315789472,0.3450087565674256,0.34108527131782945,0.1190893169877408,0.3684210526315789,0.2894736842105263,7.105263157894737,10.68421052631579,1.5,0.02631578947368421,15.026315789473685,10.18421052631579,5.184210526315789,3.473684210526316,0.5789473684210527,0.42105263157894735,2.0526315789473686,1.6842105263157894,1.1578947368421053,0.6842105263157895
24,Nott'm Forest,2022/23,2023/24,38,9,11,18,38,38,68,-30,8,12,19,8,6,5,27,24,19,1,5,13,11,44,368,561,118,190,445,414,128,239,84,65,0,0,1.0,0.2368421052631578,0.2894736842105263,0.4736842105263157,1.0,1.7894736842105263,-0.7894736842105263,0.32065217391304346,0.33868092691622104,0.10326086956521739,0.21052631578947367,0.3157894736842105,3.3684210526315788,11.710526315789474,2.210526315789474,0.0,9.68421052631579,14.763157894736842,3.1052631578947367,5.0,0.42105263157894735,0.05263157894736842,1.5789473684210527,0.42105263157894735,0.15789473684210525,-1.736842105263158
26,Southampton,2022/23,2023/24,38,6,7,25,25,36,73,-37,4,15,19,2,5,12,19,37,19,4,2,13,17,36,417,525,142,158,430,399,157,208,73,61,0,1,0.6578947368421053,0.1578947368421052,0.1842105263157894,0.6578947368421053,0.9473684210526316,1.9210526315789476,-0.9736842105263158,0.3405275779376499,0.30095238095238097,0.08633093525179857,0.10526315789473684,0.39473684210526316,4.131578947368421,11.31578947368421,1.9210526315789473,0.0,10.973684210526315,13.81578947368421,3.736842105263158,4.157894736842105,0.10526315789473684,0.21052631578947367,0.5789473684210527,0.7368421052631579,-0.9473684210526315,-1.0
28,Tottenham,2022/23,2023/24,38,18,6,14,60,70,63,7,10,4,19,12,1,6,37,25,19,6,5,8,33,38,520,517,200,175,423,380,203,197,75,77,3,2,1.5789473684210529,0.4736842105263157,0.1578947368421052,0.3684210526315789,1.8421052631578947,1.6578947368421053,0.1842105263157894,0.38461538461538464,0.33849129593810445,0.1346153846153846,0.2631578947368421,0.10526315789473684,5.342105263157895,11.131578947368421,1.9736842105263157,0.07894736842105263,13.68421052631579,13.605263157894736,5.2631578947368425,4.605263157894737,0.631578947368421,0.3157894736842105,1.9473684210526316,1.2105263157894737,0.631578947368421,-0.2631578947368421
31,West Ham,2022/23,2023/24,38,11,7,20,40,42,55,-13,9,13,19,8,4,7,26,24,19,3,3,13,16,31,474,500,145,174,361,327,207,194,44,54,0,0,1.0526315789473684,0.2894736842105263,0.1842105263157894,0.5263157894736842,1.105263157894737,1.4473684210526316,-0.3421052631578947,0.3059071729957806,0.348,0.08860759493670886,0.23684210526315788,0.34210526315789475,5.447368421052632,9.5,1.1578947368421053,0.0,12.473684210526315,13.157894736842104,3.8157894736842106,4.578947368421052,0.42105263157894735,0.15789473684210525,1.4736842105263157,0.631578947368421,0.10526315789473684,-0.7894736842105263
32,Wolves,2022/23,2023/24,38,11,8,19,41,31,58,-27,11,15,19,9,3,7,19,20,19,2,5,12,12,38,413,555,125,182,463,414,186,204,83,75,5,0,1.0789473684210529,0.2894736842105263,0.2105263157894736,0.5,0.8157894736842105,1.5263157894736843,-0.7105263157894737,0.3026634382566586,0.3279279279279279,0.07506053268765134,0.2894736842105263,0.39473684210526316,4.894736842105263,12.18421052631579,2.1842105263157894,0.13157894736842105,10.868421052631579,14.605263157894736,3.289473684210526,4.7894736842105265,0.47368421052631576,0.10526315789473684,1.5789473684210527,0.5789473684210527,-0.05263157894736842,-1.368421052631579
1,Arsenal,2023/24,2024/25,38,28,5,5,89,91,29,62,18,5,19,15,2,2,48,16,19,13,3,3,43,13,657,322,227,87,391,407,256,113,62,77,2,2,2.3421052631578947,0.7368421052631579,0.131578947368421,0.131578947368421,2.3947368421052637,0.7631578947368421,1.631578947368421,0.3455098934550989,0.2701863354037267,0.1385083713850837,0.47368421052631576,0.13157894736842105,6.7368421052631575,10.289473684210526,1.631578947368421,0.05263157894736842,17.289473684210527,8.473684210526315,5.973684210526316,2.289473684210526,0.7894736842105263,0.6842105263157895,2.473684210526316,2.210526315789474,1.6842105263157894,1.5789473684210527
2,Aston Villa,2023/24,2024/25,38,20,8,10,68,76,61,15,8,6,19,12,4,3,48,28,19,8,4,7,28,33,514,454,190,181,413,483,233,161,94,90,2,3,1.7894736842105263,0.5263157894736842,0.2105263157894736,0.2631578947368421,2.0,1.605263157894737,0.3947368421052631,0.36964980544747084,0.3986784140969163,0.14785992217898833,0.21052631578947367,0.15789473684210525,6.131578947368421,10.868421052631579,2.473684210526316,0.05263157894736842,13.526315789473685,11.947368421052632,5.0,4.7631578947368425,0.631578947368421,0.42105263157894735,2.1052631578947367,1.4736842105263157,1.0526315789473684,-0.2631578947368421
3,Bournemouth,2023/24,2024/25,38,13,9,16,48,54,67,-13,9,7,19,7,6,6,27,28,19,6,3,10,27,39,542,532,185,197,506,396,236,214,80,80,3,2,1.263157894736842,0.3421052631578947,0.2368421052631578,0.4210526315789473,1.4210526315789471,1.763157894736842,-0.3421052631578947,0.3413284132841328,0.37030075187969924,0.0996309963099631,0.23684210526315788,0.18421052631578946,6.2105263157894735,13.31578947368421,2.1052631578947367,0.07894736842105263,14.263157894736842,14.0,4.868421052631579,5.184210526315789,0.3684210526315789,0.3157894736842105,1.4210526315789473,1.105263157894737,-0.05263157894736842,-0.631578947368421
4,Brentford,2023/24,2024/25,38,10,9,19,39,56,65,-9,7,8,19,5,7,7,29,34,19,5,2,12,27,31,473,548,172,187,384,434,185,219,88,69,2,4,1.0263157894736843,0.2631578947368421,0.2368421052631578,0.5,1.4736842105263157,1.7105263157894737,-0.2368421052631578,0.36363636363636365,0.34124087591240876,0.11839323467230443,0.18421052631578946,0.21052631578947367,4.868421052631579,10.105263157894736,2.3157894736842106,0.05263157894736842,12.447368421052632,14.421052631578947,4.526315789473684,4.921052631578948,0.2631578947368421,0.2631578947368421,1.1578947368421053,0.8947368421052632,-0.2631578947368421,-0.21052631578947367
5,Brighton,2023/24,2024/25,38,12,12,14,48,55,62,-7,6,10,19,8,6,5,30,27,19,4,6,9,25,35,562,467,208,167,414,461,206,167,89,93,3,5,1.263157894736842,0.3157894736842105,0.3157894736842105,0.3684210526315789,1.4473684210526316,1.631578947368421,-0.1842105263157894,0.3701067615658363,0.3576017130620985,0.09786476868327403,0.15789473684210525,0.2631578947368421,5.421052631578948,10.894736842105264,2.3421052631578947,0.07894736842105263,14.789473684210526,12.289473684210526,5.473684210526316,4.394736842105263,0.42105263157894735,0.21052631578947367,1.5789473684210527,0.9473684210526315,0.15789473684210525,-0.5263157894736842
6,Burnley,2023/24,2024/25,38,5,9,24,24,41,78,-37,2,12,19,2,4,13,19,43,19,3,5,11,22,35,433,614,142,246,427,368,181,233,71,82,7,3,0.631578947368421,0.131578947368421,0.2368421052631578,0.631578947368421,1.0789473684210529,2.0526315789473686,-0.9736842105263158,0.3279445727482679,0.4006514657980456,0.09468822170900693,0.05263157894736842,0.3157894736842105,4.7631578947368425,11.236842105263158,1.868421052631579,0.18421052631578946,11.394736842105264,16.157894736842106,3.736842105263158,6.473684210526316,0.10526315789473684,0.15789473684210525,0.5263157894736842,0.7368421052631579,-1.263157894736842,-0.6842105263157895
8,Chelsea,2023/24,2024/25,38,18,9,11,63,77,63,14,8,6,19,11,4,4,44,26,19,7,5,7,33,37,548,556,215,188,445,464,203,191,104,93,3,4,1.6578947368421053,0.4736842105263157,0.2368421052631578,0.2894736842105263,2.026315789473684,1.6578947368421053,0.3684210526315789,0.39233576642335766,0.3381294964028777,0.14051094890510948,0.21052631578947367,0.15789473684210525,5.342105263157895,11.710526315789474,2.736842105263158,0.07894736842105263,14.421052631578947,14.631578947368421,5.657894736842105,4.947368421052632,0.5789473684210527,0.3684210526315789,1.9473684210526316,1.368421052631579,0.9473684210526315,-0.21052631578947367
10,Crystal Palace,2023/24,2024/25,38,13,10,15,49,57,58,-1,10,7,19,8,4,7,37,26,19,5,6,8,20,32,456,459,169,155,456,440,178,198,69,76,2,2,1.2894736842105263,0.3421052631578947,0.2631578947368421,0.3947368421052631,1.5,1.5263157894736843,-0.0263157894736842,0.3706140350877193,0.33769063180827885,0.125,0.2631578947368421,0.18421052631578946,4.684210526315789,12.0,1.8157894736842106,0.05263157894736842,12.0,12.078947368421053,4.447368421052632,4.078947368421052,0.42105263157894735,0.2631578947368421,1.4736842105263157,1.105263157894737,0.5789473684210527,-0.631578947368421
11,Everton,2023/24,2024/25,38,13,9,16,48,40,51,-11,13,12,19,8,4,7,22,18,19,5,5,9,18,33,507,538,162,171,457,373,185,238,79,61,1,2,1.263157894736842,0.3421052631578947,0.2368421052631578,0.4210526315789473,1.0526315789473684,1.3421052631578947,-0.2894736842105263,0.31952662721893493,0.31784386617100374,0.07889546351084813,0.34210526315789475,0.3157894736842105,4.868421052631579,12.026315789473685,2.0789473684210527,0.02631578947368421,13.342105263157896,14.157894736842104,4.2631578947368425,4.5,0.42105263157894735,0.2631578947368421,1.4736842105263157,1.0526315789473684,0.21052631578947367,-0.7894736842105263
12,Fulham,2023/24,2024/25,38,13,8,17,47,55,61,-6,10,13,19,9,2,8,31,24,19,4,6,9,24,37,500,523,178,196,384,385,212,189,77,64,4,0,1.236842105263158,0.3421052631578947,0.2105263157894736,0.4473684210526316,1.4473684210526316,1.605263157894737,-0.1578947368421052,0.356,0.37476099426386233,0.11,0.2631578947368421,0.34210526315789475,5.578947368421052,10.105263157894736,2.026315789473684,0.10526315789473684,13.157894736842104,13.763157894736842,4.684210526315789,5.157894736842105,0.47368421052631576,0.21052631578947367,1.5263157894736843,0.9473684210526315,0.3684210526315789,-0.6842105263157895
18,Liverpool,2023/24,2024/25,38,24,10,4,82,86,41,45,10,3,19,15,3,1,49,17,19,9,7,3,37,24,790,417,277,149,462,392,287,152,65,91,5,4,2.1578947368421053,0.631578947368421,0.2631578947368421,0.1052631578947368,2.263157894736842,1.0789473684210529,1.1842105263157894,0.35063291139240504,0.35731414868105515,0.10886075949367088,0.2631578947368421,0.07894736842105263,7.552631578947368,12.157894736842104,1.7105263157894737,0.13157894736842105,20.789473684210527,10.973684210526315,7.2894736842105265,3.9210526315789473,0.7894736842105263,0.47368421052631576,2.526315789473684,1.7894736842105263,1.6842105263157894,0.6842105263157895
19,Luton,2023/24,2024/25,38,6,8,24,26,52,85,-33,2,5,19,4,4,11,28,37,19,2,4,13,24,48,431,655,141,232,443,469,204,226,71,70,0,2,0.6842105263157895,0.1578947368421052,0.2105263157894736,0.631578947368421,1.368421052631579,2.236842105263158,-0.868421052631579,0.3271461716937355,0.35419847328244275,0.12064965197215777,0.05263157894736842,0.13157894736842105,5.368421052631579,11.657894736842104,1.868421052631579,0.0,11.342105263157896,17.236842105263158,3.710526315789474,6.105263157894737,0.21052631578947367,0.10526315789473684,0.8421052631578947,0.5263157894736842,-0.47368421052631576,-1.263157894736842
20,Man City,2023/24,2024/25,38,28,7,3,91,96,34,62,13,3,19,14,5,0,51,16,19,14,2,3,45,18,690,294,278,111,287,421,282,133,51,90,2,2,2.3947368421052637,0.7368421052631579,0.1842105263157894,0.0789473684210526,2.526315789473684,0.8947368421052632,1.631578947368421,0.4028985507246377,0.37755102040816324,0.1391304347826087,0.34210526315789475,0.07894736842105263,7.421052631578948,7.552631578947368,1.3421052631578947,0.05263157894736842,18.157894736842106,7.7368421052631575,7.315789473684211,2.9210526315789473,0.7368421052631579,0.7368421052631579,2.473684210526316,2.3157894736842106,1.8421052631578947,1.4210526315789473
21,Man United,2023/24,2024/25,38,18,6,14,60,57,58,-1,9,9,19,10,3,6,31,28,19,8,3,8,26,30,550,667,193,210,398,352,226,279,80,84,1,1,1.5789473684210529,0.4736842105263157,0.1578947368421052,0.3684210526315789,1.5,1.5263157894736843,-0.0263157894736842,0.3509090909090909,0.3148425787106447,0.10363636363636364,0.23684210526315788,0.23684210526315788,5.947368421052632,10.473684210526315,2.1052631578947367,0.02631578947368421,14.473684210526315,17.55263157894737,5.078947368421052,5.526315789473684,0.5263157894736842,0.42105263157894735,1.736842105263158,1.4210526315789473,0.15789473684210525,-0.21052631578947367
